youtuber_name,video_id,update,description
Yojin 조효진,/watch?v=nph6wtslnhw,"Published on May 4, 2017","I need some lip scrub...T^T


""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com""

Contact lens Freshcon 1 day color lengs majestic brown

SKINRxLAB :: Waterful sun up cream &amp; Pact (sponsored)

SKINFOOD :: Peach multi finish powder 
*Benefit contouring brush 

benefit :: browsing &amp; guff proof brow pencil 

kissme :: heavy rotation coloring eyebrow

too cool for school :: art by rodin shading
Missha artist tool blending brush 

etude house :: BR407, RD305, BR415 

peripera :: #4&amp; #12

Daiso:: Nail glitter

SKINFOOD :: Mineral lash liner roasting - waterproof color lasting 

ARITAUM :: Idol lash #6

MAYBELLINE :: The magnum volume express mascara

kissme :: Volume and curl mascara 

peipera :: Ink the airy velvet #5

canmake :: matte flow cheek 1호

mamonde :: creamy tint color balm light / 2호 

YYES ROCHER radiant lip crayon tangerine intense"
Yojin 조효진,/watch?v=Bw3ISQB2D9U,"Published on May 4, 2017","-

insta : @hyojinc_
e-mail : chohyojin94517@naver.com

-

This video's sponsored by Canmake. 

-

Innisfree makeup base #2
Georgio Armani lasting silk uv foundation #5.5
Bobbi Brown Intensive skin serum foundation #0
LOHBS foundation brush
Skinfood wedge puff

-

Canmake color stick moist lasting cover #2,3,4
LOHBS Concealer brush 

Kiss Me Heavy Rotation color ring eyebrow #5

Canmake nose shadow powder
Missha nose shading brush

Canmake shading powder #1

Canmake perfect stylist eyes #5

Canmake quick easy eyeliner #2

IU Lash angel wink

Kiss Me heroine make long &amp; Curl mascara

Canmake glow flow cheek #2

Peripera ink the velvet #12, #4

Canmake lip tint syrup #1

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=cvqNADJhxWw,"Published on Apr 27, 2017","-

email :: chohyojin94517@naver.com
insta :: @hyojinc_"
Yojin 조효진,/watch?v=1-83HBB7ljE,"Published on Apr 24, 2017","5 Mins Quick Makeup with Boys24 (feat. Full Makeup Although We're Busy!)

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=8JKXSc8ccgE,"Published on Apr 17, 2017","-
 
insta : @hyojinc_
e-mail : chohyojin94517@naver.com

-

Hello! It's Yojin!
Today I brought a special video for you guys! 
I thought it's going to be fun to bring this kind of video for my subscribers, so here it is! lol
I think I should change my job to entertainment Youtuber.. Love being silly...lol
Thank you for watching my video and love you all :D"
Yojin 조효진,/watch?v=dZ-OwQ-NpRo,"Published on Apr 14, 2017","*This video is Olive Young products haul and review video!* Not Sponsored

🌿
insta : @hyojinc_
e-mail : chohyojin94517@naver.com


🌿
23 Years Old :: Badecasil Peelingderm cotton
This is a popular product from Olive Young that I was interested in since cotton helps peeling! 
I think it's not bad! It doesn't provide a miraculous effect either! I think I should try it for another month :)

I'M MEME :: I'm TicTok tint lip velvet #004 / 002
These are the lips that many of you asked from my previous video! The orange one makes your skin brighter! I use it for my daily lip color!
Also, I've showed you this lip product in the Spring Camellia video!
I loved the product, so I bought another color!

Canmake :: Curly Mixing concealer #01
This is the one that I already recommended to you all.. lol It's more like a review video for this product! I don't need to say another word for this item!

KATE :: Super eyeliner A
I usually used Kissme eyeliner, and many of you suggested me to try Kate!!! So I recently bought one and I think it's okay!
However, the color's too light.. As a person who likes strong color...
Anyways, I understand why this is ranked #1 among the brush type eyeliner!

🌿
Thank you for watching my video!!!
Love you all ! :D"
Yojin 조효진,/watch?v=3adE_3f3Wl0,"Published on Apr 13, 2017","*This video is not sponsored! T^T I bought it with my own money and introducing the products to you! IF you check out my previous videos, you'll know how many Flowers Land products I've been using! Thank you!*

🌿
insta : @hyojinc_
e-mail : chohyojin94517@naver.com

🌿
Flowers Land 
1. Jeju sparkling deep peeling pad / 12,800won
2. Rice cleansing stick / 10,800 won
3. H2O Light sun gel / 13,800 won
4. Natural delight mask (t-tree) / 1,500 won
5. Natural Origin capsule / 1500 won"
Yojin 조효진,/watch?v=vOJNnff9-C4,"Published on Apr 10, 2017","Always thank you T_T..
Yojin - my lovely and pretty subscribers = Zero
You know how much I love you all..!!!!

🌺  
insta : @hyojinc_
mail : chohyojin94517@naver.com

🌺 Contact lens 🌺 
During the Makeup :: Olens Janith Gold 3 Con / Green
Intro :: Fresh Con Mosaic / Lucius Green

🌺Used Products🌺
Laneige :: Fresh calming morning mask
Vaseline 
Aritaum :: Pore master primer
Innisfree :: Mineral makeup base / Cream purple
Real Technique puff
Giorgio Armani :: Lasting silk foundation
Bobbi Brown :: Intensive skin foundation
Too Cool for School :: Art by Rodin shading
Aritaum :: Idol brow powder cake
Shuemura :: Hard formula / seal brown
Romand :: Eye Palette / Glam Day
Kiss Me :: Quick Eyeliner Pencil
IU Eyelashes :: #2
Maybelline :: Falsie Volume Express Mascara
Canmake :: Powder cheek / pw37
I'M MEME :: Tic Tok Tint lip velvet / Dangerous Red"
Yojin 조효진,/watch?v=qrC3YdRP32Q,"Published on Apr 6, 2017","*This video is sponsored by Aritaum*

Hello everyone it's Yojin!
I've tested the new arrival pore master products as soon as it was released, and I thought this newly upgraded pore master products were great which I decided to collaborate with Aritaum and recommend these to you! 
I've tested at school, gym and in any places for almost 2 weeks and it took me about a month to edit the video! I really put a lot of effort on this videoT^T!!!!

Anyways, I hope you guys enjoy the video! Always thankful for watching my video and love y'all!


insta : @hyojinc_
e-mail : chohyojin94517@naver.com"
Yojin 조효진,/watch?v=NjdL8-01vo0,"Published on Mar 31, 2017","I personally prefer to spend money on expensive skin cover products so that my makeup doesn't collapse..T^T
I used new cushion foundation product on that day and my makeup collapsed so much....
Many of my subscribers were curious about my makeup retouch!
Whenever my makeup's collapsed, I just leave it like that..or if I need to meet someone or do something special on that day! and cannot meet with this awfully collapsed makeup!
Those people should wash their makeup and redo the makeup all over again...T^T
For those who have an extreme oily skin... Cheer up!!!!!!!!!!!
Thanks for watching the video!

*Contacts
Olens Winky 3 con warm grey

*Oil care
Makeup Forever UHD Powder
Aritaum : Pore master sebum control pact
Hectic : pm <a href=""#"" onclick=""yt.www.watch.player.seekTo(2*60+00);return false;"">2:00 mask

*Cushion pact
Hera : UV mist cushion long stay matte

*Lips
Peripera : Ink the airy velvet #05
Canmake : Lip tint syrup #04

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=fOYlmKlfOVY,"Published on Mar 28, 2017","(There's really nothing special..haha)
It seems simple, but this is the skin care routine that was really effective!
Especially if your makeup gets cakey these days, you should try this!
Your skin will get much better with this skin care routine. 
Also, skin mask! Highly recommending!!!! I used this everyday when I first bought it!
My skin became much better and it doesn't get cakey anymore..
I was shocked lol
So I decided to share this routine with you!
Have a good day and we'll see in the next video!

GoodnDoc :: AV control blemish source &amp; spot

Thayers:: Witch Hazel toner (Lavender)

Missha :: Soft 5 layers cotton sheet

Flowersland :: Jeju sparkling water deep peeling pad

Missha :: 1/2 makeup cotton

Missha:: The first treatment essence

Avene :: Eau Thermale facial mist

Mamonde :: Moisture ceramide light cream

Biotherm:: Aquasource moisturizing cream

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=e14Uio6L3qE,"Published on Mar 26, 2017","Hello! It's Yojin!
Bean Project and I are having a mini concert!
Meet us at Busan Song Sang Hyun Park on the 8th of April, Saturday at 6pm. 
For me, music is a healer when I'm depressed
and energy for my life!
Anyways, music is my best friend in my life!
So.. I would like to make you feel better with music 
if you're depressed.. and if you're having fun! I can also receive your energy through this concert! which is the reason why we're opening this event! We should also talk about our daily life and have fun together!
We hope many of you to come!
Have a great day! and always thank you for watching my channel and..love you all!

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=VeaH0uyP0Z4,"Published on Mar 17, 2017","-
🌸
insta : @hyojinc_
e-mail : chohyojin94517@naver.com


🌸Lens🌸
Freshcon #BabyAqua

🌸Base🌸
The Face Shop :: Tone up cushion - Troll Edition #Lavender

🌸Foundation🌸
Georgio Armani :: Lasting Silk UV Foundation #5.5
Estee Lauder :: Double Wear Foundation #cool vanilla
Daiso water-drop puff
LOHBS concealer buesh

🌸Eyebrow🌸
Skinfood :: Mineral 3in1 hard formula brown #light brown
Shuemura :: Hard formula #seal brown
Kissme :: Heavy rotation coloring eyebrow mascara #5

🌸Shadow🌸
Etude House
#BR405
#RK009
#RD301
Missha :: Modern Shadow Matte #MBR04
Bbia:: Pigment #09

🌸Eyeliner🌸
Kissme :: Heroine quick eyeliner #deep black
D-Up :: Silky Liquid eyeliner #natural brown

🌸Eyelashes🌸
Aritaum:: Idol Lash #06

🌸Mascara🌸
Aritaum:: Idol Curl up mascara #pink brown

🌸Blusher🌸
Canmake:: Powder cheek blusher #shell pink (pw33)
Romand :: Multi Duo blush #peach scandal

🌸Lip🌸
Peripera :: Peri's ink the velvet #02, #05

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=vo9PO2l5Hjg,"Published on Mar 9, 2017","*Guys! Use the skills that you think it will be necessary for you within the products you have. You know that you don't need to follow all the steps as I did in the video!*

Lens: Olens Secriss 3 con coral brown

Base: Mineral makeup base #02

Foundation: Eco Soul Serum Foundation #02
::Daiso Puff

Concealer: The Saem perfection tip concealer #1.5
::LOHBS concealer brush

Powder: Eaglips blur powder pact #13
::ELF blush brush

Shading: Dr. Jart BB mate contour #03
::Skinfood wedge puff

:Skinfood mixing shading #diet cookie
:: shading brush bought from China (no brand)

Nose Shading: The Face Shop single shadow (Matte) #cookie brown
::No brand brush bought from China
::Daiso eye shadow brush 

Eye brow: Skinfood 3 in 1 hard formula brow #grey brown

Eye shadow: Etude House BR415
::Missha eye shadow brush
::Hera brush

Eyeliner: Tony Moly back gel eyeliner #black #brown
::Daiso gel eyeliner brush 

Blending eye shadow : Missha MBR 04
::Coringco Eye shadow brush 

Shisheido eyelash curler

Mascara: Kissme long&amp;curl mascara

Blusher: Cheek tone single blusher (powder type) #salmon nude
::ELF blush brush

Lip: Skinfood fruit tint #05, #02

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=-eEPJ_CpgbU,"Published on Mar 1, 2017","Contacts : Winky 3con Warm Gray, Winky 3con Cool Gray

Hactic 7am Quick Morning Masks

Thayers Wich Hazel Toner # Lavender

SikmoolNara  O2 Light Sun Gel

Innisfree Mineral Makeup Base # Vanilla Green

Secret Key Tattoo Cover Cushion # Light Beige

Canmake Color Mixing Concealer # 1

MakeupForever UHD Microfinishing Loose Powder

Skinfood Sugar Mix Shading #Diet Cookies

Aritaum Monoeyes # Mature Burgundy, # Gardenia

Innisfree Mineral Single Shadow # Burgundy Prism

Aritaum Mono eyes #City Nomads

TonyMoly Back Gel Eyeliner # Black 

Shu Uemura Hard Formula # Seal Brown 

Diamond Lash Nude Couture # Innocent Eyes

KissMe Volume and Curl Mascara

Canmake Powder Cheek  #pw38 #pw16

Mamonde Creamy Tint Colorbomb Entrance # Velvet Coral

Kiko Smart Lipstick #934

insta : @hyojinc_
e-mail : chohyojin94517@naver.com"
Yojin 조효진,/watch?v=WfS233-MehI,"Published on Feb 28, 2017","Contacts : Wannabe 3color Lollipink

Benefit the Porefessional Primer

Secret Key Tattoo Cover Cushion #23 Natural Beige

Canmake Color Mixing Concealer #1 Light Beige

Secret Key Miracle Fit Contour Stick #Shading Dark

Secert Key Forever Single Shadow #Girl

Etude House Look at My Eyes Cafe # Strawberry Macaron

Aritaum Mono Eyes # Maxi, Italian Job

Stila Smudge Stick Waterproof #Lion Fish

Stila Liquid Shadow #Kitten Karma

Aritaum Idolash #6 Daily

KissMe Long and Curl Mascara

Secret Key Miracle Fit Contour #Blush Pink Coral

Secret Key Sweet Glam Two Toned Glow #Two Toned Lollipop Pink

insta : @hyojinc_
e-mail : chohyojin94517@naver.com"
Yojin 조효진,/watch?v=PHMx4EwvFKw,"Published on Feb 27, 2017","-
*This video is supported by Skinfood*

Lens: Secriss 3Con Coral brown

Skinfood Vita fit poreless cushion #02

Skinfood Salmon Dark circle concealer cream #02

Skinfood Sugar mix shading diet cookie

Skinfood Mineral 3 in 1 Hard formula #03

Skinfood fruit juicy blusher #02

Skinfood Mineral sugar blend eyes #02

Skinfood Mineral lash liner roasting - waterproof color lasting #02

Dolly Wink eyelash no.24

Skinfood fruit juicy tint #03 / #02

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=1iVzQ30p7Wo,"Published on Feb 16, 2017","-

(In video order)

*Brown
Ade 3Con Brown :: 13.3mm  / 20000won
Secriss 3con coral brown:: 13.5mm / 30000won
Jenith Gold Hazel :: Graphic 13.2mm /28000won

*Grey
Secriss Ice grey:: 13.5mm /40000won
Winky 3con warm grey &amp; cool grey ::13.3mm /15000won

*Green
Jenith 3 color ::13.4mm /45000won

*Pink 
Jenith 3 color :: 13.4mm . 45000won
Wannabe lolly pink :: 13.2mm / 25000won

*Blue
Russian Velvet blue :: 12.7mm /20000won


""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=xU3xKp5oLas,"Published on Feb 5, 2017","Are your ears okay...? okay.. (escaping)


""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=_qBtYlwmPkY,"Published on Feb 4, 2017","contact lens: Olens wannabe 3con lolipink

Hi everyone ! This is Yojun! This is the one that I uploaded long time ago, and then I accidently hit delete button..
I already deleted 2 of my videos like this TT
Hope you have great weekend ! and love you all~💕

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=8q4BEL2YVWk,"Published on Feb 2, 2017","Base: Innisfree mineral makeup base /Skinfood wedge puff

Concealer: Canmake color mixing concealer #1 / LOHBs Concealer Brush

Foundation: Etude House Double lasting #Vanilla  / LOHBs foundation Brush

Pact: Eglips Blur pact #21 / elf blush brush

Contouring: Black Rouge up and down triple shading / Olive young blending brush

Eyeshadow: Etude BR407/ Blend for eyes #2     Stila metal&amp;metal shadow palette     The Saem #2     Stilla metal&amp;metal glitter shadow #kitten Karma

Eyeliner: Stila pencil eyeliner brown     K Palette real lasting eyeliner brown     Kissme pen eyeliner black

eyelashes: Aritaum Idol lash #6

Mascara: Aritaum Idol curl up mascara #pink brown

Eyebrow : Idol brow cake #2     Shuemura hard formula #seal brown     Kissme eyebrow mascara #5

Blusher : Canmake matt flour cheek #1

High lighter : stila heavens highlighter #kitten

Lip :YvesSaintLaurent lip tint #11

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
Yojin 조효진,/watch?v=LWmYVgQ2hkI,"Published on Jan 28, 2017","""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"
Yojin 조효진,/watch?v=K0-19Nx2TgU,"Published on Jan 22, 2017","*Base shadow: #Etude House BR407
* Base Brush: #Hera (freebie...)     #Bobbi Brown Eyeshadow Brush     #No-brand brush bought from China

*Shading Eyeshadow : #Etude House BR415     #Missha MBR04     #Aritaum No.64/No.42
*Shading Brush: #NatureRepublic Nature's Deco Pack Brush     #Innisfree Smart Blending Brush

*Eye highlighting shadow: #Missha GBR02
*Highlighting Brush: No-brand brush bought from China

*Pearl Liquid Shadow: #Stila Magnificent Liquid Eyeshadow Kitten Karma
#Point Brush: #Coringco Brush
#Bobbi Brown Eyeliner Brush
#No-brand brush bought from China

*Triangular Zone shadow: #Missha MBR04     #Missha SVL08
Triangular zone Brush: #Hera freebie

*Under eye shadow: #Etude House BR415
Brush: #No-brand brush bought from China

Eyeliner: #BBIA Last Auto Gel Eyeliner 20 Jazz     #K-Palette Real Lasting Eyeliner brown

False Eyelashes: #Diamond Lash NudyCouture No.3 innocent

Mascara: #Kissme Long&amp;Curl Mascara

Other:
Blusher: #Romand Blusher Peach scandal
Lip: #Mamonde Creamy Tint Orange punch
Contact lens: #Olens Ade 3Con Brown 

""INSTAGRAM : https://www.instagram.com/hyojinc_/ 
FaceBook : https://www.facebook.com/profile.php?...
Mail : chohyojin94517@naver.com"""
